"year","raceethn","agegroup2","svobesity","se.svobesity","DEff.svobesity","lowersvob","uppersvob","obesity","se.obesity","DEff.obesity","lowerob","upperob","trend","neff.obesity","neff.svobesity"
2010,"Non-Hispanic Black","65+",0.149646856839997,0.0286429037922959,1.45824762724908,0.0975077065588099,0.21568725936164,0.518624270538575,0.0401802349859256,1.46268911186084,0.43694815699442,0.599573068578549,"linear",154.636525174012,155.107512223223
2010,"Non-Hispanic Other Race - Including Multiracial","18-24",0.0282658300713884,0.0228039930176201,0.984783404005125,0.00202082554712859,0.115757050625115,0.255427489821617,0.0544153592622539,0.809834937357398,0.149135664683174,0.388275227765679,"linear",64.2290696983377,52.8186649207652
2010,"Non-Hispanic Other Race - Including Multiracial","25-44",0.0940318384602046,0.0227870608601498,0.890107943467408,0.0524999231565629,0.152472348650986,0.371236697500918,0.0467846398820681,1.3693750474685,0.279644984742271,0.470175047396202,"linear",106.642791594083,164.063222750768
2010,"Non-Hispanic Other Race - Including Multiracial","45-64",0.08189324632495,0.0323214066390273,1.29246423560235,0.0303063669808385,0.170793029840676,0.247155198387839,0.0396243751277804,0.784926416024823,0.164781697569869,0.345697802799899,"linear",118.508732258926,71.9715346214527
2010,"Non-Hispanic Other Race - Including Multiracial","65+",0.116035071996636,0.0498574763731178,1.50318681633443,0.0375618511670321,0.254127498546304,0.357398384727405,0.0725685859615362,1.42226200256542,0.218206727494281,0.516734805469828,"linear",43.6111036004346,41.2632780349257
2012,"Mexican American","18-24",0.0739127575306031,0.0387187310878036,2.05943094555487,0.0175316276255052,0.191300443755389,0.414279744599113,0.0424414767184744,0.69802879604206,0.316133241889359,0.51769462951891,"linear",134.710972082816,45.6592816863247
2012,"Mexican American","25-44",0.192428896904615,0.02441504878011,0.901684448871463,0.144740995035386,0.247822839935997,0.522647042519283,0.0406872347979005,1.55976324824837,0.439829399749901,0.604556843677579,"linear",150.706423860852,260.696900681058
2012,"Mexican American","45-64",0.244527442855475,0.0298038695547483,0.861101685305113,0.184757623312815,0.312583639975018,0.580539151227255,0.0438618961415888,1.41483987158763,0.489587534758959,0.667634101583575,"linear",126.575059584695,207.970143486076
2012,"Mexican American","65+",0.121888887389016,0.0367533068549675,0.719876769408109,0.0525619325687548,0.229867300186293,0.4714645545579,0.0385913572289385,0.340906941181069,0.343311248620268,0.602434109545957,"linear",167.318152296031,79.2356718917422
2012,"Other Hispanic","18-24",0.133687072067164,0.0522408014524393,1.98013919107189,0.0489091131151545,0.27339163729857,0.387126913801621,0.0552394323031291,1.08072391612304,0.278720384094151,0.504404181362087,"linear",77.7544944694035,42.4369873279734
2012,"Other Hispanic","25-44",0.114905535445819,0.0178380333594942,0.52578059544312,0.0720490660192847,0.171130677974759,0.494435483349417,0.0524667120071751,1.85064307919313,0.387814189151499,0.601429774806905,"linear",90.8068307050532,319.621975866451
2012,"Other Hispanic","45-64",0.144194803153142,0.0127721214570439,0.267168968764574,0.100028979880851,0.198528855324608,0.400900077079423,0.0417738237427996,1.46844443879203,0.318348064239058,0.487812183997874,"linear",137.634384013827,756.481737853944
2012,"Other Hispanic","65+",0.128108378882564,0.0445254155072357,2.11372323042603,0.0539905034929436,0.244067530461781,0.474795294003229,0.0543588131789217,1.41116278885071,0.364950493057823,0.586460103136094,"linear",84.3907957934738,56.3409386011462
2012,"Non-Hispanic White","18-24",0.107246365925384,0.0219852234199273,1.08555592808084,0.0678284868917617,0.158907537337657,0.370799309174894,0.0356674101325478,1.1725184692596,0.300775800522373,0.445073021008548,"linear",183.393929395012,198.085389986217
2012,"Non-Hispanic White","25-44",0.148062008987134,0.0137601614818857,0.969832845084345,0.121949647073332,0.177336524605688,0.498028672083262,0.0171220481636328,0.75766917943401,0.459648077930253,0.536426570387078,"linear",852.750198112377,666.199898406002
2012,"Non-Hispanic White","45-64",0.12614027108931,0.015075119110586,1.20623631632069,0.0979176354515689,0.15901286987087,0.473660727874836,0.0252790243770593,1.4996635806181,0.423197047251486,0.524526934591367,"linear",390.132864214822,485.036008408199
2012,"Non-Hispanic White","65+",0.122478102570286,0.0108622598495355,0.619292014611145,0.097462806385162,0.151232650145816,0.51021455021586,0.0215435779901981,1.04772779203327,0.467104673941992,0.553211747579957,"linear",538.422316696193,910.911188492801
2012,"Non-Hispanic Black","18-24",0.121664512653162,0.0146178084697215,0.522215133016236,0.084789846836408,0.167298421445083,0.39579389257894,0.0298484067888925,0.972965362177348,0.336378076140805,0.45757701844207,"linear",268.418156677416,500.103410481785
2012,"Non-Hispanic Black","25-44",0.203445507500808,0.0199457668776636,0.977536743728526,0.165401545412289,0.245860348388919,0.590888318432285,0.0225374382980068,0.836675449161192,0.541748009550449,0.638716824206549,"linear",475.924632364349,407.344744946897
2012,"Non-Hispanic Black","45-64",0.254068585632197,0.0148525078969439,0.651118453321678,0.219076498337082,0.291591393530882,0.655567780925495,0.0210130838853463,1.09387703541908,0.612597136596909,0.696727868773419,"linear",511.377696362704,859.112985698648
2012,"Non-Hispanic Black","65+",0.196458795311661,0.0262738951178165,1.23875120463823,0.147017945212313,0.253953022403688,0.551031079055344,0.0290275502831092,0.964813103620771,0.492164386299902,0.608857576769666,"linear",293.610512551209,228.681327460705
2012,"Non-Hispanic Other Race - Including Multiracial","18-24",0.0568009053319568,0.0123711643901708,0.460197153314795,0.0272228028769431,0.102812442092236,0.251228627190984,0.0446823059540412,1.70975626548218,0.16753321198444,0.351132660321405,"linear",94.2208897851102,350.055960774711
2012,"Non-Hispanic Other Race - Including Multiracial","25-44",0.111898565673319,0.0231076620738778,1.89246723472108,0.0704616282026399,0.166216679892575,0.401656319016109,0.0424995093737397,2.64707328403383,0.317657994861674,0.490132592864798,"linear",133.056924170134,186.112299734683
2012,"Non-Hispanic Other Race - Including Multiracial","45-64",0.091681594571327,0.0146037546158674,0.755964406364013,0.0619905185818371,0.129450250623279,0.316235991053459,0.0254625854029034,0.885074912313368,0.264836085692306,0.371189875720706,"linear",333.512822436073,390.47318840413
2012,"Non-Hispanic Other Race - Including Multiracial","65+",0.0753708573570434,0.0209147245795134,0.866731077242003,0.0382300017433767,0.130843613663914,0.475330464956324,0.0375609206491946,0.781163714171115,0.392145598570434,0.559536622741146,"linear",176.770194746547,159.318692393452
2014,"Mexican American","18-24",0.208453960531627,0.038621425991795,1.40179530752594,0.137053180525185,0.296055525158388,0.532167325327013,0.0338453004221927,0.713464409382068,0.451498270722545,0.611615082240911,"linear",217.341174533826,110.618998287888
2014,"Mexican American","25-44",0.189654173321082,0.0201189376027736,0.729779663724075,0.146187067657756,0.239590141979278,0.53563800256185,0.0347263778495486,1.34340015312567,0.465062424654511,0.605174493619417,"linear",206.257181913455,379.684367130528
2014,"Mexican American","45-64",0.232321086935962,0.0246184125135964,0.904412382201879,0.183194763357861,0.287450203942838,0.593623438994429,0.0373747772339643,1.54110484927604,0.516388726891747,0.667587071923203,"linear",172.69607443752,294.271466207314
2014,"Mexican American","65+",0.175168789899604,0.0206877342776559,0.379467609398936,0.114124751516493,0.251587702133172,0.471353376685442,0.0306532191424741,0.483070773549424,0.383242771883201,0.560798244909483,"linear",265.191686422737,337.594961799307
2014,"Other Hispanic","18-24",0.130942198960276,0.0307609870762578,0.615575062126057,0.0658937297271739,0.224964587979344,0.439451713142755,0.0664192204104724,1.32578204009295,0.306852931331672,0.578696369962555,"linear",55.838872943706,120.261816052317
2014,"Other Hispanic","25-44",0.125852112366031,0.0163308195828923,0.417101279503673,0.0810609213576357,0.183524236562683,0.538927992967277,0.033464443281642,0.77542302553775,0.462989249205809,0.61355614773648,"linear",221.887220128555,412.505230779878
2014,"Other Hispanic","45-64",0.161779216984907,0.0366071375270738,1.7995841582828,0.0960658605512754,0.248220100172102,0.542548122867257,0.038873847942559,1.10879984703011,0.463140554031002,0.620392409551858,"linear",164.236097181612,101.19279978857
2014,"Other Hispanic","65+",0.15688265110478,0.03712429458867,0.948999518707314,0.0900507410422913,0.246411065305188,0.498339024891524,0.0454489382340249,0.752531675423065,0.393448486637248,0.603337064004748,"linear",121.028522759638,95.9724375101385
2014,"Non-Hispanic White","18-24",0.127734417829518,0.0198193778797518,1.01201408092682,0.0912002040843115,0.17226867664391,0.464407742375608,0.0300626687941358,1.04300048650738,0.404333237260175,0.525256824609022,"linear",275.219167894511,283.645980248854
2014,"Non-Hispanic White","25-44",0.15277992869734,0.0146680144180523,1.23855949955473,0.124962288892815,0.184056032064001,0.491385545705652,0.0183923046585977,1.00855128257722,0.454756677140588,0.528083436616706,"linear",738.820217573622,601.616699315406
2014,"Non-Hispanic White","45-64",0.183590759398335,0.0165113790569029,1.39712984241163,0.152092380856467,0.218533637014196,0.572714718094397,0.0137045430753921,0.589524212025107,0.537436899085751,0.607449968829683,"linear",1302.9482206801,549.78392114227
2014,"Non-Hispanic White","65+",0.161209060677984,0.00809797851249099,0.333249319195139,0.134855673497408,0.190425007932537,0.550019635317388,0.0193844561015868,1.04326512893862,0.511115308258547,0.588473834800082,"linear",658.664895008119,2062.00606284092
2014,"Non-Hispanic Black","18-24",0.172681827091717,0.0216921528228733,0.619530453055408,0.122181173516577,0.233534061591539,0.519926081847416,0.0313381053968976,0.740069157211396,0.447018488158484,0.592212237245667,"linear",254.158268058144,303.608473663321
2014,"Non-Hispanic Black","25-44",0.271302379332576,0.0304493977774133,1.74067202321431,0.212839395278831,0.336245406693583,0.624662099296401,0.0289651048467346,1.32813774921499,0.565020195842086,0.681629755693196,"linear",279.458528066616,213.227658924482
2014,"Non-Hispanic Black","45-64",0.226271102205842,0.019972869373793,0.96663062105388,0.187648041724292,0.268689524404434,0.588266173543262,0.0198315842770403,0.688845665953484,0.540226529170986,0.635088599700575,"linear",615.850934794272,438.871103466512
2014,"Non-Hispanic Black","65+",0.17160869737014,0.0353403613147669,2.07494840187144,0.107406136661902,0.253625387527336,0.503323903373708,0.0290291254247141,0.79613596680506,0.439234018203623,0.567333075589549,"linear",296.655846397018,113.823740805626
2014,"Non-Hispanic Other Race - Including Multiracial","18-24",0.117155447673049,0.0484288705774919,2.72252146856025,0.040072904951334,0.249766895726142,0.363978182203507,0.031267377396518,0.507043134361882,0.279803448468231,0.454758845441039,"linear",236.790597961444,44.0999449827249
2014,"Non-Hispanic Other Race - Including Multiracial","25-44",0.112225235443212,0.0174359608488962,1.07154129271096,0.0801695212524832,0.151492342400509,0.428421429682937,0.0257436021339692,0.950390240518996,0.377258978052058,0.48074474886632,"linear",369.49493912203,327.718946951924
2014,"Non-Hispanic Other Race - Including Multiracial","45-64",0.0983590300785704,0.0176552117476513,0.928427215167498,0.0660639556186687,0.139488772489894,0.375529347225476,0.0357316812045135,1.43813899322491,0.30530414729401,0.449842311369123,"linear",183.674562690257,284.512933650634
2014,"Non-Hispanic Other Race - Including Multiracial","65+",0.0761296176401325,0.0151823466493689,0.386947099676375,0.0366946854702455,0.136516436428346,0.297304763972961,0.0479774638503539,1.30090079416576,0.205884456367891,0.402396465082637,"linear",90.7599616685948,305.131389566887
2016,"Mexican American","18-24",0.167617961416267,0.039939896139209,1.58996158842769,0.0962431553592924,0.262611865851565,0.504899506054866,0.0420010893982462,0.981383674942368,0.419716344278094,0.589873600407246,"linear",141.702396577944,87.4640115295638
2016,"Mexican American","25-44",0.198079399440794,0.0213164027212047,1.01878263731023,0.15758176359896,0.243777227439934,0.559475522282536,0.0283445569267585,1.16094753145839,0.501943720742845,0.615847603177284,"linear",306.769225659434,349.576997304355
2016,"Mexican American","45-64",0.226154462718408,0.0193834052971987,0.700309721660175,0.18277216988642,0.274378847388882,0.622447099228781,0.0458827725435593,2.92219029176525,0.5257555166481,0.712470647105489,"linear",111.630007186237,465.799792834517
2016,"Mexican American","65+",0.182740975628891,0.0183152855903847,0.433961098595149,0.131876476628526,0.243219851075387,0.480857625370303,0.0374046069206852,1.08284495539978,0.405606700311513,0.556755060721492,"linear",178.423804855575,445.213448017699
2016,"Other Hispanic","18-24",0.157686406233415,0.0466237063031512,1.29345088367815,0.0770487394749559,0.273488964566961,0.561494238940176,0.065634787822927,1.38277647213209,0.423904311070848,0.69249147359124,"linear",57.1547641343692,61.1018664199472
2016,"Other Hispanic","25-44",0.21858450983603,0.0185645259391601,0.460224754113817,0.168285011010339,0.275889213367812,0.517602812577052,0.0289781291757529,0.767084025700362,0.452837078263993,0.581933959939211,"linear",297.345045506352,495.602708220823
2016,"Other Hispanic","45-64",0.215425774653001,0.0402933612094544,2.63375809915527,0.140866914411903,0.306794594358673,0.566911431084955,0.0350114175452697,1.36888840434099,0.495233646562597,0.636578814050191,"linear",200.296124061245,104.103350170929
2016,"Other Hispanic","65+",0.210539301112965,0.0302348214590029,0.908581356037353,0.152666861365784,0.278484847139705,0.47863571596215,0.0306185928108588,0.620635725326546,0.402690444567598,0.555316873431143,"linear",266.180308956481,181.823023352967
2016,"Non-Hispanic White","18-24",0.16890204650917,0.0332789933085285,1.3493170287882,0.108233152301173,0.245668743379624,0.517347820357243,0.0509150600099825,1.7755642397973,0.413213981157296,0.620386298411938,"linear",96.3217524772262,126.74964857352
2016,"Non-Hispanic White","25-44",0.168884838351613,0.0164652699056735,1.04119651139887,0.137614870560431,0.203990434987808,0.536885728748473,0.0255383623480506,1.41404401610345,0.48539942145769,0.587794976893497,"linear",381.227248875494,517.742908419584
2016,"Non-Hispanic White","45-64",0.175734450920315,0.00982308021528465,0.361760001595792,0.145099044267592,0.209836598577098,0.524836487421151,0.0267848078125915,1.56228113269432,0.470881589616861,0.578364776152828,"linear",347.608217961132,1501.16585054905
2016,"Non-Hispanic White","65+",0.180886914157775,0.0278635980534042,3.05018839293384,0.129012845698748,0.242959061158779,0.520327662812254,0.0240552441321212,1.34958808051895,0.472020403092505,0.568354281719525,"linear",431.322437753676,190.843169622331
2016,"Non-Hispanic Black","18-24",0.111201121192839,0.0212920980424004,0.748034607191756,0.0677393780858788,0.169175981444264,0.425888049158835,0.0356124448052228,0.845880430523608,0.349593517531868,0.504877156478483,"linear",192.79175756391,218.009666025731
2016,"Non-Hispanic Black","25-44",0.19149969298334,0.0146192005442627,0.568971433773489,0.155214204748881,0.232133754892337,0.530452889662136,0.0193656298657623,0.620624260366574,0.481816248748584,0.578663772642479,"linear",664.14474071626,724.437667722124
2016,"Non-Hispanic Black","45-64",0.209384554597997,0.0195342806656678,0.991714653391695,0.172038970072757,0.250746527352786,0.566692958243788,0.0224312369883126,0.881586041372779,0.51888144479729,0.613599786855981,"linear",488.019432415232,433.825514289347
2016,"Non-Hispanic Black","65+",0.171709864907812,0.0295907289914914,1.34304372624832,0.117137916476739,0.238664516709179,0.497233500638559,0.0395353885782626,1.36396073857172,0.417311123684974,0.577260277101,"linear",159.939115377059,162.430060669423
2016,"Non-Hispanic Other Race - Including Multiracial","18-24",0.067707648065282,0.0220102358119719,0.959836398950156,0.0311335697647223,0.125361139782624,0.387977369192023,0.0746425709037904,2.9345193485093,0.242770493352109,0.549358227787723,"linear",42.6187488959463,130.298812778102
2016,"Non-Hispanic Other Race - Including Multiracial","25-44",0.109789885857626,0.0205293065185548,1.56600993739624,0.0726313522514897,0.157291093855109,0.387352228714905,0.027337699857091,1.14368872113334,0.333470162949094,0.443356815208374,"linear",317.536003882708,231.902964037523
2016,"Non-Hispanic Other Race - Including Multiracial","45-64",0.125476063301968,0.0190266992060438,0.891163354040718,0.0891614924146123,0.169890503034843,0.412922107666952,0.0393723643715577,1.72735710084602,0.33488161579264,0.4943271031117,"linear",156.379878214145,303.113780248977
2016,"Non-Hispanic Other Race - Including Multiracial","65+",0.105365248204496,0.048064386500668,3.4079898004592,0.0312907835741751,0.24170183792072,0.380462335553014,0.0566512634770984,1.89336548180055,0.269613471918193,0.501267319125997,"linear",73.4446530010414,40.8033999386542
2018.6,"Mexican American","18-24",0.151003540484925,0.031121576515848,1.26959211418576,0.0947279279815206,0.223561592759173,0.496981994703943,0.0563481582445809,2.13436806099108,0.382217788747466,0.611979993321473,"linear",78.7344384567175,132.363984357182
2018.6,"Mexican American","25-44",0.267858358691012,0.0214875580687719,0.869006455841244,0.224962470270407,0.314244988826292,0.614320712706517,0.0335015548974167,1.74846781405858,0.545057137834525,0.68032525556047,"linear",211.101610127476,424.742955961728
2018.6,"Mexican American","45-64",0.282888066628437,0.0284640110815841,1.49038298367602,0.227972309364365,0.343025993087902,0.645473104078838,0.0247289850176135,0.997223501659482,0.594666899321814,0.69395702106359,"linear",374.209454512744,250.385616764666
2018.6,"Mexican American","65+",0.214061715239717,0.0569145194283931,2.71662054265627,0.112468109104211,0.349953991391391,0.573585810596587,0.049506652171514,1.41386306776084,0.470598748107167,0.672087840342863,"linear",99.79365511942,51.9375308972121
2018.6,"Other Hispanic","18-24",0.195949019810101,0.0406988105596925,1.38814924014879,0.121648081054478,0.289991396802834,0.500245839693298,0.0525983760240001,1.46118153091923,0.393156520671925,0.6073185978646,"linear",90.3639554237696,95.1181176397632
2018.6,"Other Hispanic","25-44",0.219326714020201,0.0350197006168921,1.94871614241558,0.153772070612152,0.297167282280869,0.525372951014198,0.0371633124247026,1.50693046767498,0.449871008085434,0.600028159354216,"linear",180.547451042276,139.616257552733
2018.6,"Other Hispanic","45-64",0.199281705625966,0.0289448575732769,1.75438051161724,0.145021355612784,0.263152428086653,0.512994069321224,0.0372184618859327,1.85267137515266,0.437589239289282,0.587964818009806,"linear",180.355649934504,190.460249511486
2018.6,"Other Hispanic","65+",0.170603163825651,0.0253724349421306,0.873994790504246,0.122005472363314,0.228902254496954,0.498296919013217,0.0262376383031599,0.528991283217201,0.428223416644213,0.568419891477079,"linear",363.149531578926,219.798720537944
2018.6,"Non-Hispanic White","18-24",0.208768839518546,0.0313688980103986,1.93632211402377,0.149968135153034,0.278145100847699,0.507046330907335,0.0264488601202684,0.909721193003852,0.453294683416692,0.560677439069667,"linear",357.305604475431,167.869012297176
2018.6,"Non-Hispanic White","25-44",0.24219828300422,0.0250128749086956,2.62167967498167,0.19429429577963,0.295392703806157,0.563315030826476,0.0235337527977664,1.73157712934337,0.515771314549959,0.610009998910545,"linear",444.157713511236,293.359004105975
2018.6,"Non-Hispanic White","45-64",0.246712915174505,0.0149901128665857,1.09193776033958,0.217674121273969,0.27756910407041,0.580775051286644,0.0207142700488608,1.59156610230925,0.538961744419067,0.621743060186533,"linear",567.434587789131,827.070633514994
2018.6,"Non-Hispanic White","65+",0.214594533304229,0.0257844966553685,4.23737589287982,0.165690094154892,0.27030600805873,0.520337305765477,0.0245921072025404,2.60293204515313,0.470928746081527,0.569452262550969,"linear",412.695201948576,253.510095207255
2018.6,"Non-Hispanic Black","18-24",0.155471282655011,0.0227520361942881,0.974303941036355,0.11317100446729,0.206034928199635,0.3872515093376,0.0396645663020965,1.63850802803896,0.309122106729685,0.46990267191215,"linear",150.823824531763,253.643690542776
2018.6,"Non-Hispanic Black","25-44",0.225071664950627,0.0178192333050697,1.27132068435511,0.190794208464711,0.262337174217727,0.548973227152726,0.0234292697496543,1.54818718260472,0.50175053527343,0.595549655810077,"linear",451.061730727554,549.293344055152
2018.6,"Non-Hispanic Black","45-64",0.22137828156322,0.0136757117227173,0.979361388152632,0.194957063806772,0.249593099318904,0.546885620973359,0.0215137588808265,1.68590412367516,0.503625189041237,0.589625826696127,"linear",535.391849234639,921.640711310211
2018.6,"Non-Hispanic Black","65+",0.171084609984618,0.0194245466273654,1.40334362921189,0.134403217560968,0.213041113889242,0.492613507597267,0.0288478212660752,1.75616053021827,0.434724813532545,0.5506493170877,"linear",300.34415199984,375.854163046446
2018.6,"Non-Hispanic Other Race - Including Multiracial","18-24",0.117177274464404,0.0425861217364377,3.0870498425932,0.0471856413955304,0.229860009444458,0.388642679764824,0.0456872166651276,1.54692104785286,0.298706159876485,0.484522452840568,"linear",113.829861323366,57.0401572160466
2018.6,"Non-Hispanic Other Race - Including Multiracial","25-44",0.111235964585369,0.0203114804558358,2.20837906721599,0.0743826824953226,0.158049805320279,0.423905072050018,0.0239948439952081,1.24765743071923,0.376371944620415,0.472507077533577,"linear",424.157160710555,239.634056131694
2018.6,"Non-Hispanic Other Race - Including Multiracial","45-64",0.0996390073163049,0.0170686223688544,1.84224500300143,0.0685619372626601,0.138673874074854,0.311777734780664,0.0273805489325977,1.98201526925536,0.258563826897822,0.368939554771844,"linear",286.213104627352,307.927958934978
2018.6,"Non-Hispanic Other Race - Including Multiracial","65+",0.0856534027422676,0.0215782123035579,1.46919709539787,0.0480852577747807,0.138610205879066,0.327438072553353,0.0347390582707594,1.35418886831887,0.259927824298435,0.40066145466287,"linear",182.484243693383,168.199441876956
2022.7,"Mexican American","18-24",0.351867973327507,0.0441975551274982,0.651146075777795,0.258536315887544,0.454320894695184,0.607335593262492,0.0627513803343496,1.25522463325082,0.473406168466837,0.730400043026183,"linear",60.562487311672,116.747268781042
2022.7,"Mexican American","25-44",0.302759738281753,0.0432389910711966,1.44398920355334,0.21983618167229,0.39633403949545,0.637436886544447,0.0383693723527602,1.03858489605475,0.557011379330763,0.71256657114673,"linear",156.982564199388,112.909237631572
2022.7,"Mexican American","45-64",0.311086125052454,0.0401968950581791,1.08599595524949,0.233593168165348,0.3972355878636,0.556975693254174,0.0383914339716441,0.860386594425178,0.47830546102698,0.633592612643988,"linear",167.415293888942,132.635737607979
2022.7,"Mexican American","65+",0.202021932020886,0.027370956854036,0.28362013642265,0.125090056444172,0.29917805742679,0.511862357345096,0.0558913791187411,0.763028459671297,0.397476675639654,0.625343654779137,"linear",79.9845010601215,215.183771544818
2022.7,"Other Hispanic","18-24",0.21957183271422,0.0391681258034239,0.662667787162032,0.141110636857887,0.316209591595815,0.380184072509871,0.0804557596608397,2.03328131161123,0.224912572688509,0.555732900462045,"linear",36.4034354884687,111.697635664686
2022.7,"Other Hispanic","25-44",0.195442650761976,0.0388026162651338,2.08787487299585,0.124324953789327,0.284536525275896,0.480093059911485,0.0539262121453382,2.54043208752294,0.370949286917839,0.590649767576183,"linear",85.8323910537741,104.436986718915
2022.7,"Other Hispanic","45-64",0.209931377069877,0.0214774706140758,0.589810726334901,0.161709666507529,0.265005436280341,0.62633019865859,0.0580737416950402,3.0560245064982,0.50191545373855,0.739597543126494,"linear",69.3955681668738,359.563750693666
2022.7,"Other Hispanic","65+",0.186042115113924,0.0357739587820456,1.175338570021,0.120437428299523,0.267980751360838,0.461071671160452,0.0318569445550977,0.568003450006456,0.388078936135932,0.53531812960668,"linear",244.844984984298,118.325731610573
2022.7,"Non-Hispanic White","18-24",0.222617142672907,0.0236407211578077,0.83660032848687,0.177517675390172,0.273111321803079,0.509139265140999,0.0345375421503009,1.2364544577596,0.439351580203984,0.578664706643402,"linear",209.513508083582,309.650740275633
2022.7,"Non-Hispanic White","25-44",0.287101736995402,0.0190285674262278,1.50403354337471,0.250117772233125,0.326327822995319,0.607276321970367,0.0227385218500825,1.84314599064277,0.561053798746456,0.65211409520608,"linear",461.26337873917,565.263820676393
2022.7,"Non-Hispanic White","45-64",0.280135058489018,0.0143467780151427,1.20167695683605,0.252201332320326,0.309396825696085,0.646530854256699,0.0175232175971347,1.58191959261846,0.610986407736146,0.680908611978589,"linear",744.240085669521,979.737496367159
2022.7,"Non-Hispanic White","65+",0.256789800419364,0.0149091442613004,1.62425161791201,0.227862237948653,0.287397133785932,0.549844347488948,0.0148516141212499,1.24274534698912,0.520191523036903,0.579235210700552,"linear",1122.16096940177,858.586383980068
2022.7,"Non-Hispanic Black","18-24",0.331091063309268,0.0637627256261493,1.35881470339626,0.209510133477932,0.471759128536094,0.577050396099187,0.0740957683914428,1.66504277119205,0.419795283001983,0.723655606240656,"linear",44.4544819716475,54.4729267860987
2022.7,"Non-Hispanic Black","25-44",0.210656422559515,0.0300359204142265,1.313342491416,0.15417393296271,0.276689522568289,0.496449221076498,0.0508874453950346,2.50749504154899,0.3930372835719,0.600084842326229,"linear",96.5376687478527,184.314241936199
2022.7,"Non-Hispanic Black","45-64",0.216848776694286,0.0201900100111012,0.662711216424701,0.174508413666828,0.264125055643415,0.564181038281263,0.0284815287646498,0.910868840002903,0.506311290245361,0.620783940595757,"linear",303.108429394121,416.60985454091
2022.7,"Non-Hispanic Black","65+",0.151756685742479,0.0307071898037203,1.42906602657626,0.096122028757299,0.223130812517167,0.466747871031722,0.0292050859989896,0.66856319052582,0.404503400740531,0.529768010572718,"linear",291.808517922732,136.517438758538
2022.7,"Non-Hispanic Other Race - Including Multiracial","18-24",0.095598985927203,0.0460355652303125,2.23106483042143,0.0260880935614235,0.229226553890473,0.294342025242246,0.0486600336732095,1.03761881762786,0.201800754810368,0.401246091630406,"linear",87.7206250198364,40.7969190198146
2022.7,"Non-Hispanic Other Race - Including Multiracial","25-44",0.143612815966645,0.019612849826695,0.694487233459297,0.106074331862984,0.188317122299411,0.393641645207942,0.0236072303257355,0.518448817605585,0.338169616589239,0.451221994509517,"linear",428.292362203023,319.728942557551
2022.7,"Non-Hispanic Other Race - Including Multiracial","45-64",0.131721731953471,0.0218633174710742,0.995001432228236,0.0915909376356325,0.181262961823646,0.330792005799337,0.0279326995503979,0.839107575064501,0.276306622587234,0.38885592523637,"linear",283.720231610373,239.267791816313
2022.7,"Non-Hispanic Other Race - Including Multiracial","65+",0.0983810344967938,0.0256653225666565,1.57505010814271,0.0537928473958864,0.161630249916291,0.323185685087863,0.0380914743173203,1.40691952563443,0.249379854437727,0.404100804464421,"linear",150.753043074293,134.660731587857
2000,"Mexican American","18-24",0.0351160150504467,0.0136488498281473,2.18037974689645,0.013499721313149,0.0732468559886439,0.224321840020203,0.0293632723738006,1.96506145972643,0.168735985414542,0.288194478700302,"quadratic",201.810712149797,181.881368679006
2000,"Mexican American","25-44",0.0920099626844848,0.0194515329584011,1.90793988231356,0.0573532864823431,0.138095391330009,0.291470798079616,0.0264765876084526,1.43002679507466,0.240211150703378,0.346981213528747,"quadratic",294.597313679825,220.804678503978
2000,"Mexican American","45-64",0.0902950632308012,0.0155227557492009,1.07506083516942,0.0620854870766965,0.125861069848831,0.346920837578658,0.0283899001439421,1.3037414323862,0.291376174609072,0.405732007189824,"quadratic",281.104943641467,340.899928529359
2000,"Mexican American","65+",0.11801164662982,0.022041327205013,1.23162613814306,0.0780507228530557,0.168931563075881,0.302016583123898,0.0283227770319928,1.00412298077372,0.247117908334366,0.361445514728527,"quadratic",262.787212087718,214.245760575184
2000,"Other Hispanic","18-24",0.0103204685945222,0.010585178047666,0.647395991085983,4.6340002821126e-05,0.0759568254827868,0.225501728280152,0.0702657835762713,1.66834220079201,0.102581863948241,0.396901356009746,"quadratic",35.3738671372798,91.1586048769579
2000,"Other Hispanic","25-44",0.0284925660799131,0.0185906863257725,1.33621564122736,0.00421884119118133,0.0925776762196826,0.259402238672345,0.0627308571270378,2.19214726213415,0.144605753221738,0.404753541881795,"quadratic",48.8195387135552,80.0915771583624
2000,"Other Hispanic","45-64",0.151798913995295,0.0514670607419828,1.64620657340895,0.0651152989952633,0.283714779285745,0.412349851599024,0.0443537980630094,0.64963591075309,0.309570671487249,0.52106345360395,"quadratic",123.175139568925,48.6081122919436
2000,"Other Hispanic","65+",0.0828337390153368,0.0248027305477202,0.469822719756861,0.029780102919805,0.175336632064979,0.367433532776331,0.0580621620190545,0.841573035784189,0.253707469155362,0.493103619387017,"quadratic",68.9443287729367,123.496982213994
2000,"Non-Hispanic White","18-24",0.0262736800815564,0.00646583999513293,0.420063455145178,0.0109833670879,0.05232754019372,0.115303178373048,0.00901206214783126,0.204661154829895,0.0805326360505112,0.158380037756199,"quadratic",1255.99349460624,611.938686682728
2000,"Non-Hispanic White","25-44",0.0619744523052711,0.0131444647540413,1.8875304591579,0.0386962693153617,0.0933076139209073,0.238950110586272,0.0137324222956704,0.658581395274364,0.207624201879024,0.272520047916346,"quadratic",964.330854372101,336.466284025867
